623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,623799424,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,208399536,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,79923784,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,88210688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,13601481,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,183113504,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,483295296,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,56972172,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,327175872,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,398721024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,43665908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,127057928,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,23386800,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,849850176,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,360698528,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,329787168,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,68558784,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,2676481,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,122412912,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,7750656,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,240619760,5184,5184,5184,5184,5184,5184,5184,5184
60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,60715028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,833598144,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,271856288,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,352842752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,1060162560,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,634234944,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,3534355,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,92160000,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,17438782,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,189776976,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,465175136,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,486471584,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,862000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,163840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,684346496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,173056,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,527165184,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,191769056,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,274235136,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,144963728,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,1033240256,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,317127840,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,276626464,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,543072000,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,178488464,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,447411840,837750656,837750656,837750656,837750656,837750656,837750656,837750656,837750656
