0,0,0,0,0,0,0,0,242860112,242860112,242860112,242860112,242860112,242860112,242860112,242860112,0,0,0,0,0,0,0,0,242860112,242860112,242860112,242860112,242860112,242860112,242860112,242860112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1937664,1937664,1937664,1937664,1937664,1937664,1937664,1937664,153363568,153363568,153363568,153363568,153363568,153363568,153363568,153363568,407074656,407074656,407074656,407074656,407074656,407074656,407074656,407074656,782215552,782215552,782215552,782215552,782215552,782215552,782215552,782215552,0,0,0,0,0,0,0,0,782215552,782215552,782215552,782215552,782215552,782215552,782215552,782215552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173056,173056,173056,173056,173056,173056,173056,173056,230065328,230065328,230065328,230065328,230065328,230065328,230065328,230065328,0,0,0,0,0,0,0,0,945684544,945684544,945684544,945684544,945684544,945684544,945684544,945684544,728564864,728564864,728564864,728564864,728564864,728564864,728564864,728564864,368640000,368640000,368640000,368640000,368640000,368640000,368640000,368640000,0,0,0,0,0,0,0,0,13075456,13075456,13075456,13075456,13075456,13075456,13075456,13075456,143230848,143230848,143230848,143230848,143230848,143230848,143230848,143230848,0,0,0,0,0,0,0,0,759107904,759107904,759107904,759107904,759107904,759107904,759107904,759107904,0,0,0,0,0,0,0,0,501752384,501752384,501752384,501752384,501752384,501752384,501752384,501752384,213396448,213396448,213396448,213396448,213396448,213396448,213396448,213396448,46457204,46457204,46457204,46457204,46457204,46457204,46457204,46457204,0,0,0,0,0,0,0,0,46457204,46457204,46457204,46457204,46457204,46457204,46457204,46457204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,0,0,0,0,0,0,0,0,655360000,655360000,655360000,655360000,655360000,655360000,655360000,655360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174663632,174663632,174663632,174663632,174663632,174663632,174663632,174663632,0,0,0,0,0,0,0,0,174663632,174663632,174663632,174663632,174663632,174663632,174663632,174663632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692224,692224,692224,692224,692224,692224,692224,692224,0,0,0,0,0,0,0,0,692224,692224,692224,692224,692224,692224,692224,692224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384791808,384791808,384791808,384791808,384791808,384791808,384791808,384791808,0,0,0,0,0,0,0,0,16257024,16257024,16257024,16257024,16257024,16257024,16257024,16257024,133447808,133447808,133447808,133447808,133447808,133447808,133447808,133447808,0,0,0,0,0,0,0,0,736362496,736362496,736362496,736362496,736362496,736362496,736362496,736362496,0,0,0,0,0,0,0,0,520576800,520576800,520576800,520576800,520576800,520576800,520576800,520576800,225722064,225722064,225722064,225722064,225722064,225722064,225722064,225722064,52301824,52301824,52301824,52301824,52301824,52301824,52301824,52301824,0,0,0,0,0,0,0,0,52301824,52301824,52301824,52301824,52301824,52301824,52301824,52301824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108825056,108825056,108825056,108825056,108825056,108825056,108825056,108825056,0,0,0,0,0,0,0,0,108825056,108825056,108825056,108825056,108825056,108825056,108825056,108825056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853585792,853585792,853585792,853585792,853585792,853585792,853585792,853585792,0,0,0,0,0,0,0,0,853585792,853585792,853585792,853585792,853585792,853585792,853585792,853585792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050803200,1050803200,1050803200,1050803200,1050803200,1050803200,1050803200,1050803200,606339456,606339456,606339456,606339456,606339456,606339456,606339456,606339456,283313120,283313120,283313120,283313120,283313120,283313120,283313120,283313120,0,0,0,0,0,0,0,0,1557504,1557504,1557504,1557504,1557504,1557504,1557504,1557504,205520896,205520896,205520896,205520896,205520896,205520896,205520896,205520896,0,0,0,0,0,0,0,0,895216832,895216832,895216832,895216832,895216832,895216832,895216832,895216832,0,0,0,0,0,0,0,0,401277632,401277632,401277632,401277632,401277632,401277632,401277632,401277632,149816688,149816688,149816688,149816688,149816688,149816688,149816688,149816688,1218816,1218816,1218816,1218816,1218816,1218816,1218816,1218816,124010496,124010496,124010496,124010496,124010496,124010496,124010496,124010496,0,0,0,0,0,0,0,0,713953856,713953856,713953856,713953856,713953856,713953856,713953856,713953856,0,0,0,0,0,0,0,0,539722432,539722432,539722432,539722432,539722432,539722432,539722432,539722432,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,971440448,971440448,971440448,971440448,0,0,0,0,0,0,0,0,0,0,0,0,971440448,971440448,971440448,971440448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40960000,40960000,40960000,40960000,84345040,84345040,84345040,84345040,0,0,0,0,613454272,613454272,613454272,613454272,0,0,0,0,634234944,634234944,634234944,634234944,0,0,0,0,92160000,92160000,92160000,92160000,0,0,0,0,0,0,0,0,0,0,0,0,92160000,92160000,92160000,92160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692224,692224,692224,692224,0,0,0,0,0,0,0,0,920261312,920261312,920261312,920261312,0,0,0,0,0,0,0,0,0,0,0,0,16257024,16257024,16257024,16257024,133447808,133447808,133447808,133447808,0,0,0,0,736362496,736362496,736362496,736362496,0,0,0,0,0,0,0,0,0,0,0,0,52301824,52301824,52301824,52301824,0,0,0,0,0,0,0,0,572923392,572923392,572923392,572923392,0,0,0,0,0,0,0,0,0,0,0,0,108825056,108825056,108825056,108825056,0,0,0,0,0,0,0,0,429981696,429981696,429981696,429981696,0,0,0,0,853585792,853585792,853585792,853585792,0,0,0,0,185828816,185828816,185828816,185828816,0,0,0,0,0,0,0,0,0,0,0,0,185828816,185828816,185828816,185828816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205520896,205520896,205520896,205520896,0,0,0,0,0,0,0,0,0,0,0,0,205520896,205520896,205520896,205520896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698654528,698654528,698654528,698654528,0,0,0,0,0,0,0,0,0,0,0,0,698654528,698654528,698654528,698654528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768896,2768896,2768896,2768896,0,0,0,0,0,0,0,0,0,0,0,0,2768896,2768896,2768896,2768896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691904064,691904064,691904064,691904064,0,0,0,0,0,0,0,0,0,0,0,0,65028096,65028096,65028096,65028096,0,0,0,0,0,0,0,0,533791232,533791232,533791232,533791232,0,0,0,0,0,0,0,0,0,0,0,0,126877696,126877696,126877696,126877696,0,0,0,0,0,0,0,0,396165824,396165824,396165824,396165824,0,0,0,0,902888256,902888256,902888256,902888256,0,0,0,0,209207296,209207296,209207296,209207296,0,0,0,0,0,0,0,0,0,0,0,0,209207296,209207296,209207296,209207296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435300224,435300224,435300224,435300224,0,0,0,0,0,0,0,0,0,0,0,0,435300224,435300224,435300224,435300224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50466816,50466816,50466816,50466816,0,0,0,0,0,0,0,0,0,0,0,0,50466816,50466816,50466816,50466816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495616,495616,495616,495616,0,0,0,0,265302032,265302032,265302032,265302032,0,0,0,0,1015812352,1015812352,1015812352,1015812352,0,0,0,0,0,0,0,0,0,0,0,0,6230016,6230016,6230016,6230016,0,0,0,0,0,0,0,0,822083584,822083584,822083584,822083584,0,0,0,0,0,0,0,0,0,0,0,0,32444416,32444416,32444416,32444416,0,0,0,0,0,0,0,0,648813184,648813184,648813184,648813184,0,0,0,0,599266752,599266752,599266752,599266752,0,0,0,0,79138192,79138192,79138192,79138192,44728704,44728704,44728704,44728704,0,0,0,0,496041984,496041984,496041984,496041984,0,0,0,0,0,0,0,0,0,0,0,0,146311008,146311008,146311008,146311008,0,0,0,0,0,0,0,0,363736896,363736896,363736896,363736896,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10240000,10240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10240000,10240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163840000,163840000,0,0,0,0,337380160,337380160,0,0,0,0,0,0,256000000,256000000,0,0,0,0,230065328,230065328,0,0,0,0,0,0,368640000,368640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368640000,368640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768896,2768896,0,0,0,0,0,0,0,0,0,0,0,0,23658496,23658496,0,0,0,0,0,0,0,0,0,0,0,0,65028096,65028096,0,0,0,0,533791232,533791232,0,0,0,0,0,0,126877696,126877696,0,0,0,0,0,0,0,0,0,0,0,0,209207296,209207296,0,0,0,0,0,0,0,0,0,0,0,0,312016896,312016896,0,0,0,0,0,0,0,0,0,0,0,0,435300224,435300224,0,0,0,0,0,0,0,0,0,0,0,0,579076096,579076096,0,0,0,0,50466816,50466816,0,0,0,0,0,0,743315264,743315264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743315264,743315264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822083584,822083584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822083584,822083584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160579584,160579584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160579584,160579584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075584,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075584,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167133184,167133184,0,0,0,0,0,0,0,0,0,0,0,0,260112384,260112384,0,0,0,0,0,0,0,0,0,0,0,0,373566976,373566976,0,0,0,0,0,0,0,0,0,0,0,0,507510784,507510784,0,0,0,0,0,0,0,0,0,0,0,0,661920256,661920256,0,0,0,0,29593600,29593600,0,0,0,0,0,0,836829184,836829184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836829184,836829184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566820864,566820864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566820864,566820864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201867264,201867264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201867264,201867264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982464,1982464,0,0,0,0,0,0,1061208128,1061208128,0,0,0,0,0,0,3211264,3211264,0,0,0,0,0,0,0,0,0,0,0,0,24920064,24920064,0,0,0,0,0,0,0,0,0,0,0,0,67108864,67108864,0,0,0,0,0,0,0,0,0,0,0,0,129777664,129777664,0,0,0,0,0,0,0,0,0,0,0,0,212926464,212926464,0,0,0,0,274760704,274760704,0,0,0,0,0,0,316552768,316552768,0,0,0,0,178914816,178914816,0,0,0,0,0,0,440664064,440664064,0,0,0,0,0,0,0,0,0,0,0,0,585244032,585244032,0,0,0,0,0,0,0,0,0,0,0,0,750321664,750321664,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655360000,0,0,0,0,0,0,829428928,0,0,0,0,0,0,1024000000,0,0,0,0,0,0,920261312,0,0,0,0,0,0,736362496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736362496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,94633984,0,0,0,0,0,0,0,0,0,0,0,0,0,260112384,0,0,0,0,0,0,373566976,0,0,0,0,0,0,507510784,0,0,0,0,0,0,0,0,0,0,0,0,0,836829184,0,0,0,0,0,0,0,0,0,0,0,0,0,912523264,0,0,0,0,0,0,0,0,0,0,0,0,0,566820864,0,0,0,0,0,0,0,0,0,0,0,0,0,303038464,0,0,0,0,0,0,201867264,0,0,0,0,0,0,121176064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121176064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642318336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642318336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668532736,0,0,0,0,0,0,0,0,0,0,0,0,0,1040449536,0,0,0,0,0,0,0,0,0,0,0,0,0,722534400,0,0,0,0,0,0,0,0,0,0,0,0,0,419430400,0,0,0,0,0,0,0,0,0,0,0,0,0,198246400,0,0,0,0,0,0,118374400,0,0,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321126400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321126400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807469056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807469056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7929856,0,0,0,0,0,0,0,147456,0,0,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,99680256,0,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,519110656,0,0,0,0,0,0,0,0,0,0,0,0,0,851705856,0,0,0,0,0,0,1048711296,0,0,0,0,0,0,897122304,0,0,0,0,0,0,715659264,0,0,0,0,0,0,554696704,0,0,0,0,0,0,0,0,0,0,0,0,0,294191104,0,0,0,0,0,0,0,0,0,0,0,0,0,115605504,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102760448,0,0,0,0,0,0,31490048,0,0,0,0,0,0,1179648,0,0,0,0,0,0,11829248,0,0,0,0,0,0,63438848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63438848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22151168,0,0,0,0,0,0,0,0,0,0,0,0,0,189267968,0,0,0,0,0,0,0,0,0,0,0,0,0,520224768,0,0,0,0,0,0,361267200,0,0,0,0,0,0,209715200,0,0,0,0,0,0,0,0,0,0,0,0,0,29491200,0,0,0,0,0,0,0,0,0,0,0,0,0,13107200,0,0,0,0,0,0,0,0,0,0,0,0,0,160563200,0,0,0,0,0,0,0,0,0,0,0,0,0,471859200,0,0,0,0,0,0,403734528,0,0,0,0,0,0,242352128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242352128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110231552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110231552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88604672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88604672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95551488,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,69337088,0,0,0,0,0,0,0,0,0,0,0,0,0,301989888,0,0,0,0,0,0,0,0,0,0,0,0,0,396492800,0,0,0,0,0,0,236748800,0,0,0,0,0,0,117964800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117964800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440926208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440926208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37879808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37879808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15859712,0,0,0,0,0,0,0,294912,0,0,0,0,0,0,25690112,0,0,0,0,0,0,0,0,0,0,0,0,0,199360512,0,0,0,0,0,0,0,0,0,0,0,0,0,536870912,0,0,0,0,0,0,0,0,0,0,0,0,0,199360512,0,0,0,0,0,0,0,0,0,0,0,0,0,25690112,0,0,0,0,0,0,294912,0,0,0,0,0,0,15859712,0,0,0,0,0,0,72384512,0,0,0,0,0,0,169869312,0,0,0,0,0,0,0,0,0,0,0,0,0,487718912,0,0,0,0,0,0,0,0,0,0,0,0,0,231211008,0,0,0,0,0,0,0,0,0,0,0,0,0
