0,0,0,0,0,0,0,0,0,0,0,0,0,0,163840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205520896,0,0,0,0,0,0,62980096,0,0,0,0,0,0,2359296,0,0,0,0,0,0,23658496,0,0,0,0,0,0,126877696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126877696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,177209344,0,0,0,0,0,0,0,0,0,0,0,0,0,262144,0,0,0,0,0,0,34668544,0,0,0,0,0,0,150994944,0,0,0,0,0,0,0,0,0,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,220463104,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0,18939904,0,0,0,0,0,0,115605504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115605504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268435456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220463104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220463104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177209344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177209344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191102976,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,138674176,0,0,0,0,0,0,0,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,21233664,0,0,0,0,0,0,121176064,0,0,0,0,0,0,235929600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235929600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75759616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75759616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31719424,0,0,0,0,0,0,0,589824,0,0,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,163840000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163840000,0,0,0,0,0,0,0,0,0,0,0,0,0,51380224,0,0,0,0,0,0,589824,0,0,0,0,0,0,31719424,0,0,0,0,0,0,144769024,0,0,0,0,0,0,205520896,0,0,0,0,0,0,0,0,0,0,0,0,0,2359296,0,0,0,0,0,0,0,0,0,0,0,0,0,126877696,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,25690112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25690112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0,0,0,125960192,0,0,0,0,0,0,4718592,0,0,0,0,0,0,47316992,0,0,0,0,0,0,52428800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52428800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88604672,0,0,0,0,0,0,0,0,0,0,0,0,0,18874368,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,0,0,0,0,0,0,69337088,0,0,0,0,0,0,33554432,0,0,0,0,0,0,0,0,0,0,0,0,0,117964800,0,0,0,0,0,0,0,0,0,0,0,0,0,52428800,0,0,0,0,0,0,0,0,0,0,0,0,0,4718592,0,0,0,0,0,0,0,0,0,0,0,0,0,8388608,0,0,0,0,0,0,37879808,0,0,0,0,0,0,63438848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63438848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4718592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4718592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18874368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18874368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13107200,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,42467328,0,0,0,0,0,0,0,0,0,0,0,0,0,134217728,0,0,0,0,0,0,0,0,0,0,0,0,0,42467328,0,0,0,0,0,0,57802752,0,0,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2097152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18874368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18874368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117964800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117964800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63438848,0,0,0,0,0,0,0,1179648,0,0,0,0,0,0,102760448,0,0,0,0,0,0,0,0,0,0,0,0,0,25690112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25690112,0,0,0,0,0,0,0,0,0,0,0,0,0,102760448,0,0,0,0,0,0,1179648,0,0,0,0,0,0,63438848,0,0,0,0,0,0,37879808,0,0,0,0,0,0,8388608,0,0,0,0,0,0,0,0,0,0,0,0,0,4718592,0,0,0,0,0,0,0,0,0,0,0,0,0,52428800,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,262144,0,0,0,0,0,0,9437184,0,0,0,0,0,0,44302336,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,21233664,0,0,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,16777216,0,0,0,0,0,0,58982400,0,0,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51380224,0,0,0,0,0,0,31719424,0,0,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26214400,0,0,0,0,0,0,0,2359296,0,0,0,0,0,0,4194304,0,0,0,0,0,0,0,0,0,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,4194304,0,0,0,0,0,0,2359296,0,0,0,0,0,0,26214400,0,0,0,0,0,0,58982400,0,0,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0
